chapter_id,verse_id,sanskrit,english,hindi,index,foot,sanskrit_iast,sanskrit_slp1,sanskrit_hk
9,22,पर्युपासते,worship,"(मेरी) भलीभाँति  उपासना करते हैं,",6,2,paryupāsate,paryupAsate,paryupAsate
9,22,तेषाम्,of them,उन भक्तोंका,8,3,teṣām,teSAm,teSAm
9,22,नित्याभियुक्तानाम्,of the everunited,(मुझमें) निरन्तर  लगे हुए,7,3,nityābhiyuktānām,nityAbhiyuktAnAm,nityAbhiyuktAnAm
9,22,योगक्षेमम्,"the supply of what is not already possessed,  and the preservation of what is already possessed",योगक्षेम (अप्राप्त- की प्राप्ति और प्राप्तकी रक्षा),9,4,yogakṣemam,yogakSemam,yogakSemam
9,22,वहामि,carry,वहन करता हूँ।,11,4,vahāmi,vahAmi,vahAmi
9,22,अहम्,I,मैं,10,4,aham,aham,aham
9,23,ये,who,जो,12,1,ye,ye,ye
9,23,अपि,even,भी,1,1,api,api,api
9,23,अन्यदेवताः,other gods,अन्य देवताओंका,2,1,anyadevatāḥ,anyadevatAH,anyadevatAH
9,23,भक्ताः,devotees,"भक्त (मनुष्य) श्रद्धया,",4,2,bhaktāḥ,bhaktAH,bhaktAH
9,23,यजन्ते,worship,"पूजन करते हैं,",7,2,yajante,yajante,yajante
9,23,श्रद्धया,with faith,श्रद्धापूर्वक,3,2,śraddhayā,zraddhayA,zraddhayA
9,23,अन्विताः,endowed,श्रद्धापूर्वक,5,2,anvitāḥ,anvitAH,anvitAH
9,23,ते,they,वे,8,3,te,te,te
9,23,अपि,also,भी,9,3,api,api,api
9,23,माम्,Me,मेरा,10,3,mām,mAm,mAm
9,23,एव,alone,ही,11,3,eva,eva,eva
9,23,कौन्तेय,O Kaunteya,हे कुन्तीनन्दन!,6,3,kaunteya,kaunteya,kaunteya
9,23,यजन्ति,worship,"पूजन करते हैं,",13,4,yajanti,yajanti,yajanti
9,23,अविधिपूर्वकम्,by the wrong method,(पर करते हैं) अविधिपूर्वक अर्थात् देवताओंको मुझसे अलग मानते हैं।,14,4,avidhipūrvakam,avidhipUrvakam,avidhipUrvakam
9,24,अहम्,I,मैं,2,1,aham,aham,aham
9,24,हि,verily,क्योंकि,3,1,hi,hi,hi
9,24,सर्वयज्ञानाम्,of all sacrifices,सम्पूर्ण यज्ञोंका,4,1,sarvayajñānām,sarvayajJAnAm,sarvayajJAnAm
9,24,भोक्ता,enjoyer,भोक्ता,5,2,bhoktā,bhoktA,bhoktA
9,24,च,and,और,6,2,ca,ca,ca
9,24,प्रभुः,Lord,स्वामी,8,2,prabhuḥ,prabhuH,prabhuH
9,24,एव,alone,ही हूँ;,1,2,eva,eva,eva
9,24,च,and,भी,7,2,ca,ca,ca
9,24,न,not,नहीं,10,3,na,na,na
9,24,तु,but,परन्तु,16,3,tu,tu,tu
9,24,माम्,Me,मुझे,11,3,mām,mAm,mAm
9,24,अभिजानन्ति,know,"जानते,",13,3,abhijānanti,abhijAnanti,abhijAnanti
9,24,तत्त्वेन,in essence (or in reality),तत्त्वसे,9,4,tattvena,tattvena,tattvena
9,24,अतः,hence,इसीसे,12,4,ataḥ,ataH,ataH
9,24,च्यवन्ति,fall,उनका पतन होता है।,14,4,cyavanti,cyavanti,cyavanti
9,24,ते,they,वे,15,4,te,te,te
9,25,यान्ति,go,प्राप्त होते हैं।,2,1,yānti,yAnti,yAnti
9,25,देवव्रताः,worshippers of the gods,(सकामभावसे) देवताओंका पूजन करनेवाले (शरीर छोडऩेपर),3,1,devavratāḥ,devavratAH,devavratAH
9,25,देवान्,to the gods,देवताओंको,1,1,devān,devAn,devAn
9,25,पितॄन्,to the Pitris or ancestors,पितरोंको,6,2,pitṝn,pitRRn,pitRRn
9,25,यान्ति,go,प्राप्त होते हैं।,4,2,yānti,yAnti,yAnti
9,25,पितृव्रताः,worshippers of the Pitris,पितरोंका पूजन करनेवाले,5,2,pitṛvratāḥ,pitRvratAH,pitRvratAH
9,25,भूतानि,to the Bhutas,भूत-प्रेतोंको,9,3,bhūtāni,bhUtAni,bhUtAni
9,25,यान्ति,go,प्राप्त होते हैं।,7,3,yānti,yAnti,yAnti
9,25,भूतेज्याः,the worshippers of the Bhutas,भूत-प्रेतोंका पूजन करनेवाले,8,3,bhūtejyāḥ,bhUtejyAH,bhUtejyAH
9,25,यान्ति,go,प्राप्त होते हैं।,11,4,yānti,yAnti,yAnti
9,25,मद्याजिनः,My worshippers,(परन्तु) मेरा पूजन करनेवाले,13,4,madyājinaḥ,madyAjinaH,madyAjinaH
9,25,अपि,also,ही,12,4,api,api,api
9,25,माम्,to Me,मुझे,10,4,mām,mAm,mAm
9,26,पत्रम्,a leaf,"पत्र,",5,1,patram,patram,patram
9,26,पुष्पम्,a flower,"पुष्प,",1,1,puṣpam,puSpam,puSpam
9,26,फलम्,a fruit,"फल,",2,1,phalam,phalam,phalam
9,26,तोयम्,water,जल आदि-(यथा-साध्य एवं अनायास प्राप्त वस्तु-) को,3,1,toyam,toyam,toyam
9,26,यः,who,जो भक्त,4,2,yaḥ,yaH,yaH
9,26,मे,to Me,मेरे,7,2,me,me,me
9,26,भक्त्या,with devotion,प्रेमपूर्वक,6,2,bhaktyā,bhaktyA,bhaktyA
9,26,प्रयच्छति,",offers","अर्पण करता है,",8,2,prayacchati,prayacchati,prayacchati
9,26,तत्,that,उस (मुझमें),9,3,tat,tat,tat
9,26,अहम्,I,मैं,13,3,aham,aham,aham
9,26,भक्त्युपहृतम्,offered with devotion,प्रेमपूर्वक दिये हुए उपहार-(भेंट-)को,11,3,bhaktyupahṛtam,bhaktyupahRtam,bhaktyupahRtam
9,26,अश्नामि,eat (accept),खा लेता हूँ अर्थात् स्वीकार कर  लेता हूँ।,10,4,aśnāmi,aznAmi,aznAmi
9,26,प्रयतात्मनः,of the pureminded,तल्लीन हुए अन्त:- करणवाले भक्तके द्वारा,12,4,prayatātmanaḥ,prayatAtmanaH,prayatAtmanaH
9,27,यत्,whatever,जो कुछ,11,1,yat,yat,yat
9,27,करोषि,thou doest,"करता है,",1,1,karoṣi,karoSi,karoSi
9,27,यत्,whatever,जो कुछ,2,1,yat,yat,yat
9,27,अश्नासि,thou eatest,"भोजन करता है,",3,1,aśnāsi,aznAsi,aznAsi
9,27,यत्,whatever,जो कुछ,4,2,yat,yat,yat
9,27,जुहोषि,thou offerest in sacrifice,"यज्ञ करता है,",5,2,juhoṣi,juhoSi,juhoSi
9,27,ददासि,thou givest,दान देता है (और),6,2,dadāsi,dadAsi,dadAsi
9,27,यत्,whatever,जो कुछ,8,2,yat,yat,yat
9,27,यत्,whatever,जो कुछ,7,3,yat,yat,yat
9,27,तपस्यसि,thou practisest as austerity,"तप करता है,",9,3,tapasyasi,tapasyasi,tapasyasi
9,27,कौन्तेय,O Kaunteya,हे कुन्तीपुत्र! (तू),10,3,kaunteya,kaunteya,kaunteya
9,27,तत्,that,वह (सब),12,4,tat,tat,tat
9,27,कुरुष्व,do,कर दे।,14,4,kuruṣva,kuruSva,kuruSva
9,27,मदर्पणम्,offering unto Me,मेरे अर्पण,13,4,madarpaṇam,madarpaNam,madarpaNam
9,28,शुभाशुभफलैः,from good and evil fruits,शुभ (विहित) और अशुभ (निषिद्ध) सम्पूर्ण कर्मोंके फलोंसे,2,1,śubhāśubhaphalaiḥ,zubhAzubhaphalaiH,zubhAzubhaphalaiH
9,28,एवम्,thus,इस प्रकार (मेरे अर्पण करनेसे),4,1,evam,evam,evam
9,28,मोक्ष्यसे,(thou) shalt be freed,(तू) मुक्त हो जायगा।,1,2,mokṣyase,mokSyase,mokSyase
9,28,कर्मबन्धनैः,from the bonds of actions,कर्मबन्धनसे  (और),3,2,karmabandhanaiḥ,karmabandhanaiH,karmabandhanaiH
9,28,संन्यासयोगयुक्तात्मा,with the mind steadfast in the Yoga of renunciation,ऐसे अपनेसहित सब कुछ मेरे अर्पण  करनेवाला (और),5,3,saṃnyāsayogayuktātmā,saMnyAsayogayuktAtmA,saMnyAsayogayuktAtmA
9,28,विमुक्तः,liberated,सबसे सर्वथा मुक्त हुआ (तू),6,3,vimuktaḥ,vimuktaH,vimuktaH
9,28,माम्,to Me,मुझे,7,3,mām,mAm,mAm
9,28,उपैष्यसि,(thou) shalt come,प्राप्त हो जायगा।,8,4,upaiṣyasi,upaiSyasi,upaiSyasi
9,29,समः,the same,समान हूँ।,2,1,samaḥ,samaH,samaH
9,29,अहम्,I,मैं,3,1,aham,aham,aham
9,29,सर्वभूतेषु,in all beings,सम्पूर्ण प्राणियोंमें,1,1,sarvabhūteṣu,sarvabhUteSu,sarvabhUteSu
9,29,न,not,(उन प्राणियोंमें) न तो कोई,4,2,na,na,na
9,29,मे,to Me,मेरा,5,2,me,me,me
9,29,द्वेष्यः,hateful,द्वेषी,6,2,dveṣyaḥ,dveSyaH,dveSyaH
9,29,अस्ति,is,है (और),7,2,asti,asti,asti
9,29,न,not,न कोई,8,2,na,na,na
9,29,प्रियः,dear,प्रिय है।,9,2,priyaḥ,priyaH,priyaH
9,29,ये,who,जो,12,3,ye,ye,ye
9,29,भजन्ति,worship,"भजन करते हैं,",10,3,bhajanti,bhajanti,bhajanti
9,29,तु,but,परन्तु,14,3,tu,tu,tu
9,29,माम्,Me,मेरा,13,3,mām,mAm,mAm
9,29,भक्त्या,with devotion,प्रेमपूर्वक,11,3,bhaktyā,bhaktyA,bhaktyA
9,29,मयि,in Me,मुझमें हैं,16,4,mayi,mayi,mayi
9,29,ते,they,वे,15,4,te,te,te
9,29,तेषु,in them,उनमें हूँ।,18,4,teṣu,teSu,teSu
9,29,च,and,और,20,4,ca,ca,ca
9,29,अपि,also,भी,19,4,api,api,api
9,29,अहम्,I,मैं,17,4,aham,aham,aham
9,30,अपि,even,भी,2,1,api,api,api
9,30,चेत्,if,अगर (कोई),3,1,cet,cet,cet
9,30,सुदुराचारः,a very wicked person,दुराचारी-से-दुराचारी,1,1,sudurācāraḥ,sudurAcAraH,sudurAcAraH
9,30,भजते,worships,भजन करता है (तो),6,2,bhajate,bhajate,bhajate
9,30,माम्,Me,मेरा,5,2,mām,mAm,mAm
9,30,अनन्यभाक्,with devotion to none else,अनन्यभक्त होकर,4,2,ananyabhāk,ananyabhAk,ananyabhAk
9,30,साधुः,righteous,साधु,9,3,sādhuḥ,sAdhuH,sAdhuH
9,30,एव,verily,ही,7,3,eva,eva,eva
9,30,सः,he,उसको,8,3,saḥ,saH,saH
9,30,मन्तव्यः,should be regarded,मानना चाहिये।,10,3,mantavyaḥ,mantavyaH,mantavyaH
9,30,सम्यक्,rightly,बहुत अच्छी तरह,13,4,samyak,samyak,samyak
9,30,व्यवसितः,resolved,निश्चय कर लिया है।,14,4,vyavasitaḥ,vyavasitaH,vyavasitaH
9,30,हि,indeed,कारण कि,11,4,hi,hi,hi
9,30,सः,he,उसने,12,4,saḥ,saH,saH
9,31,क्षिप्रम्,soon,(वह) तत्काल  (उसी क्षण),1,1,kṣipram,kSipram,kSipram
9,31,भवति,(he) becomes,हो जाता है (और),3,1,bhavati,bhavati,bhavati
9,31,धर्मात्मा,righteous,धर्मात्मा,2,1,dharmātmā,dharmAtmA,dharmAtmA
9,31,शश्वत्,eternal,निरन्तर रहनेवाली,4,2,śaśvat,zazvat,zazvat
9,31,शान्तिम्,peace,शान्तिको,5,2,śāntim,zAntim,zAntim
9,31,निगच्छति,attains to,प्राप्त हो जाता है।,6,2,nigacchati,nigacchati,nigacchati
9,31,कौन्तेय,O son of Kunti,हे कुन्तीनन्दन!,7,3,kaunteya,kaunteya,kaunteya
9,31,प्रतिजानीहि,proclaim for certain,(ऐसी तुम) प्रतिज्ञा करो।,10,3,pratijānīhi,pratijAnIhi,pratijAnIhi
9,31,न,not,नहीं,11,4,na,na,na
9,31,मे,My,मेरे,12,4,me,me,me
9,31,भक्तः,Bhakta,भक्तका,9,4,bhaktaḥ,bhaktaH,bhaktaH
9,31,प्रणश्यति,perishes,पतन होता—,8,4,praṇaśyati,praNazyati,praNazyati
9,32,माम्,Me,सर्वथा मेरे,3,1,mām,mAm,mAm
9,32,हि,indeed,नि:सन्देह,5,1,hi,hi,hi
9,32,पार्थ,O Partha,हे पृथानन्दन!,6,1,pārtha,pArtha,pArtha
9,32,व्यपाश्रित्य,taking refuge in,शरण होकर,8,1,vyapāśritya,vyapAzritya,vyapAzritya
9,32,ये,who,जो,7,2,ye,ye,ye
9,32,अपि,even,भी,9,2,api,api,api
9,32,स्युः,may be,हों (तथा जो भी),10,2,syuḥ,syuH,syuH
9,32,पापयोनयः,of sinful birth,पापयोनिवाले,11,2,pāpayonayaḥ,pApayonayaH,pApayonayaH
9,32,स्त्रियः,women,"स्त्रियाँ,",12,3,striyaḥ,striyaH,striyaH
9,32,वैश्याः,Vaisyas,वैश्य,13,3,vaiśyāḥ,vaizyAH,vaizyAH
9,32,तथा,also,और,14,3,tathā,tathA,tathA
9,32,शूद्राः,Sudras,"शूद्र (हों),",1,3,śūdrāḥ,zUdrAH,zUdrAH
9,32,ते,they,वे,4,3,te,te,te
9,32,अपि,also,भी,2,3,api,api,api
9,32,यान्ति,attain,प्राप्त हो जाते हैं।,16,3,yānti,yAnti,yAnti
9,32,पराम्,the Supreme,परम,17,3,parām,parAm,parAm
9,32,गतिम्,Goal,गतिको,15,4,gatim,gatim,gatim
9,33,किम्,how,कहना ही क्या है!,4,1,kim,kim,kim
9,33,पुनः,again,इसमें तो,3,1,punaḥ,punaH,punaH
9,33,ब्राह्मणाः,Brahmins,ब्राह्मण,7,1,brāhmaṇāḥ,brAhmaNAH,brAhmaNAH
9,33,पुण्याः,holy,(जो) पवित्र आचरण करने-वाले,6,1,puṇyāḥ,puNyAH,puNyAH
9,33,भक्ताः,devoted,"भगवान्के भक्त हों, (वे परमगतिको प्राप्त हो जायँ)",5,2,bhaktāḥ,bhaktAH,bhaktAH
9,33,राजर्षयः,royal saints,ऋषिस्वरूप क्षत्रिय,1,2,rājarṣayaḥ,rAjarSayaH,rAjarSayaH
9,33,तथा,also,और,2,2,tathā,tathA,tathA
9,33,अनित्यम्,impermanent,अनित्य (और),11,3,anityam,anityam,anityam
9,33,असुखम्,unhappy,सुखरहित,8,3,asukham,asukham,asukham
9,33,लोकम्,world,शरीरको,9,3,lokam,lokam,lokam
9,33,इमम्,this,(इसलिये) इस,10,4,imam,imam,imam
9,33,प्राप्य,having obtained,प्राप्त करके (तू),12,4,prāpya,prApya,prApya
9,33,भजस्व,worship,भजन कर।,14,4,bhajasva,bhajasva,bhajasva
9,33,माम्,Me,मेरा,13,4,mām,mAm,mAm
9,34,मन्मनाः,with mind filled with Me,"मुझमें मनवाला हो जा,",3,1,manmanāḥ,manmanAH,manmanAH
9,34,भव,be thou,"हो जा,",2,1,bhava,bhava,bhava
9,34,मद्भक्तः,My devotee,(तू) मेरा भक्त,1,1,madbhaktaḥ,madbhaktaH,madbhaktaH
9,34,मद्याजी,sacrificing unto Me,मेरा पूजन करनेवाला हो जा,4,2,madyājī,madyAjI,madyAjI
9,34,माम्,",unto Me",(और) मुझे,5,2,mām,mAm,mAm
9,34,नमस्कुरु,bow down,नमस्कार कर।,6,2,namaskuru,namaskuru,namaskuru
9,34,माम्,to Me,मुझे,11,3,mām,mAm,mAm
9,34,एव,alone,ही,12,3,eva,eva,eva
9,34,एष्यसि,thou shalt come,प्राप्त होगा।,10,3,eṣyasi,eSyasi,eSyasi
9,34,युक्त्वा,having united,(मेरे साथ) लगाकर,13,3,yuktvā,yuktvA,yuktvA
9,34,एवम्,thus,इस प्रकार,7,3,evam,evam,evam
